% (1) time	(2) u		(3) du		(4) ddu		(5) x_drv_1	(6) x_drv_2	(7) x_drv_3	(8) x_drv_4	(9) x_sol_1	(10) x_sol_2	(11) x_sol_3	(12) x_sol_4	(13) y_1	(14) y_2	
 5.32900e+01	 7.98664e-02	 4.78736e-01	-3.10248e+00	 2.10924e+00	-5.97131e-01	-3.10248e+00	 4.78211e-01	 8.62449e-02	 2.10924e+00	 4.78211e-01	 7.97555e-02	 2.25190e+00	-7.45196e-01	
 5.33000e+01	 8.44984e-02	 4.46648e-01	-3.29196e+00	 2.10264e+00	-7.21672e-01	-3.29196e+00	 4.46231e-01	 1.07310e-01	 2.10264e+00	 4.46231e-01	 8.43803e-02	 2.20961e+00	-7.70190e-01	
 5.33100e+01	 8.87993e-02	 4.12897e-01	-3.45625e+00	 2.09482e+00	-8.40671e-01	-3.45625e+00	 4.12496e-01	 1.28295e-01	 2.09482e+00	 4.12496e-01	 8.86746e-02	 2.16865e+00	-7.87628e-01	
 5.33200e+01	 9.27563e-02	 3.77523e-01	-3.61333e+00	 2.08584e+00	-9.53064e-01	-3.61333e+00	 3.77141e-01	 1.49203e-01	 2.08584e+00	 3.77141e-01	 9.26249e-02	 2.12955e+00	-7.97433e-01	
 5.33300e+01	 9.63498e-02	 3.40630e-01	-3.75304e+00	 2.07577e+00	-1.06086e+00	-3.75304e+00	 3.40315e-01	 1.70009e-01	 2.07577e+00	 3.40315e-01	 9.62127e-02	 2.09280e+00	-7.99529e-01	
 5.33400e+01	 9.95689e-02	 3.02462e-01	-3.88183e+00	 2.06464e+00	-1.16396e+00	-3.88183e+00	 3.02132e-01	 1.90716e-01	 2.06464e+00	 3.02132e-01	 9.94267e-02	 2.05876e+00	-7.93871e-01	
 5.33500e+01	 1.02399e-01	 2.62994e-01	-4.00174e+00	 2.05250e+00	-1.26248e+00	-4.00174e+00	 2.62721e-01	 2.11299e-01	 2.05250e+00	 2.62721e-01	 1.02252e-01	 2.02780e+00	-7.80441e-01	
 5.33600e+01	 1.04829e-01	 2.22427e-01	-4.10048e+00	 2.03938e+00	-1.35984e+00	-4.10048e+00	 2.22201e-01	 2.31764e-01	 2.03938e+00	 2.22201e-01	 1.04677e-01	 2.00014e+00	-7.59223e-01	
 5.33700e+01	 1.06848e-01	 1.80984e-01	-4.17545e+00	 2.02529e+00	-1.45783e+00	-4.17545e+00	 1.80829e-01	 2.52085e-01	 2.02529e+00	 1.80829e-01	 1.06693e-01	 1.97591e+00	-7.30254e-01	
 5.33800e+01	 1.08448e-01	 1.38918e-01	-4.23837e+00	 2.01023e+00	-1.55472e+00	-4.23837e+00	 1.38767e-01	 2.72260e-01	 2.01023e+00	 1.38767e-01	 1.08291e-01	 1.95513e+00	-6.93579e-01	
 5.33900e+01	 1.09626e-01	 9.62164e-02	-4.29241e+00	 1.99420e+00	-1.65031e+00	-4.29241e+00	 9.61035e-02	 2.92287e-01	 1.99420e+00	 9.61035e-02	 1.09466e-01	 1.93781e+00	-6.49253e-01	
 5.34000e+01	 1.10373e-01	 5.30697e-02	-4.32359e+00	 1.97720e+00	-1.74927e+00	-4.32359e+00	 5.30307e-02	 3.12141e-01	 1.97720e+00	 5.30307e-02	 1.10212e-01	 1.92387e+00	-5.97399e-01	
 5.34100e+01	 1.10687e-01	 9.74461e-03	-4.33672e+00	 1.95919e+00	-1.85137e+00	-4.33672e+00	 9.71993e-03	 3.31828e-01	 1.95919e+00	 9.71993e-03	 1.10526e-01	 1.91306e+00	-5.38096e-01	
 5.34200e+01	 1.10568e-01	-3.36647e-02	-4.33598e+00	 1.94016e+00	-1.95604e+00	-4.33598e+00	-3.36363e-02	 3.51323e-01	 1.94016e+00	-3.36363e-02	 1.10406e-01	 1.90513e+00	-4.71533e-01	
 5.34300e+01	 1.10014e-01	-7.69749e-02	-4.31523e+00	 1.92004e+00	-2.06626e+00	-4.31523e+00	-7.69016e-02	 3.70629e-01	 1.92004e+00	-7.69016e-02	 1.09853e-01	 1.89972e+00	-3.97824e-01	
 5.34400e+01	 1.09028e-01	-1.19969e-01	-4.27853e+00	 1.89881e+00	-2.18141e+00	-4.27853e+00	-1.19863e-01	 3.89721e-01	 1.89881e+00	-1.19863e-01	 1.08869e-01	 1.89639e+00	-3.17220e-01	
 5.34500e+01	 1.07615e-01	-1.62546e-01	-4.22595e+00	 1.87639e+00	-2.30225e+00	-4.22595e+00	-1.62378e-01	 4.08595e-01	 1.87639e+00	-1.62378e-01	 1.07458e-01	 1.89466e+00	-2.29910e-01	
 5.34600e+01	 1.05777e-01	-2.04488e-01	-4.15636e+00	 1.85272e+00	-2.42997e+00	-4.15636e+00	-2.04299e-01	 4.27245e-01	 1.85272e+00	-2.04299e-01	 1.05624e-01	 1.89400e+00	-1.36100e-01	
 5.34700e+01	 1.03525e-01	-2.45673e-01	-4.07441e+00	 1.82776e+00	-2.56323e+00	-4.07441e+00	-2.45446e-01	 4.45646e-01	 1.82776e+00	-2.45446e-01	 1.03375e-01	 1.89385e+00	-3.61275e-02	
 5.34800e+01	 1.00864e-01	-2.85976e-01	-3.97284e+00	 1.80141e+00	-2.70580e+00	-3.97284e+00	-2.85691e-01	 4.63797e-01	 1.80141e+00	-2.85691e-01	 1.00718e-01	 1.89358e+00	 6.97947e-02	
 5.34900e+01	 9.78053e-02	-3.25130e-01	-3.84772e+00	 1.77359e+00	-2.86019e+00	-3.84772e+00	-3.24787e-01	 4.81670e-01	 1.77359e+00	-3.24787e-01	 9.76646e-02	 1.89241e+00	 1.81267e-01	
 5.35000e+01	 9.43612e-02	-3.62931e-01	-3.71439e+00	 1.74418e+00	-3.02005e+00	-3.71439e+00	-3.62606e-01	 4.99264e-01	 1.74418e+00	-3.62606e-01	 9.42258e-02	 1.88963e+00	 2.98026e-01	
 5.35100e+01	 9.05467e-02	-3.99417e-01	-3.57047e+00	 1.71316e+00	-3.18662e+00	-3.57047e+00	-3.99024e-01	 5.16549e-01	 1.71316e+00	-3.99024e-01	 9.04171e-02	 1.88468e+00	 4.19614e-01	
 5.35200e+01	 8.63729e-02	-4.34340e-01	-3.40890e+00	 1.68040e+00	-3.36378e+00	-3.40890e+00	-4.33928e-01	 5.33522e-01	 1.68040e+00	-4.33928e-01	 8.62501e-02	 1.87685e+00	 5.45732e-01	
 5.35300e+01	 8.18599e-02	-4.67595e-01	-3.24037e+00	 1.64586e+00	-3.54639e+00	-3.24037e+00	-4.67169e-01	 5.50152e-01	 1.64586e+00	-4.67169e-01	 8.17439e-02	 1.86553e+00	 6.75872e-01	
 5.35400e+01	 7.70210e-02	-4.99148e-01	-3.04602e+00	 1.60941e+00	-3.74459e+00	-3.04602e+00	-4.98596e-01	 5.66427e-01	 1.60941e+00	-4.98596e-01	 7.69143e-02	 1.85001e+00	 8.09645e-01	
 5.35500e+01	 7.18770e-02	-5.28516e-01	-2.84038e+00	 1.57092e+00	-3.95115e+00	-2.84038e+00	-5.28034e-01	 5.82334e-01	 1.57092e+00	-5.28034e-01	 7.17784e-02	 1.82952e+00	 9.46637e-01	
 5.35600e+01	 6.64506e-02	-5.55955e-01	-2.64240e+00	 1.53040e+00	-4.15544e+00	-2.64240e+00	-5.55443e-01	 5.97840e-01	 1.53040e+00	-5.55443e-01	 6.63602e-02	 1.80378e+00	 1.08626e+00	
 5.35700e+01	 6.07579e-02	-5.81364e-01	-2.42099e+00	 1.48774e+00	-4.37476e+00	-2.42099e+00	-5.80765e-01	 6.12935e-01	 1.48774e+00	-5.80765e-01	 6.06761e-02	 1.77238e+00	 1.22812e+00	
 5.35800e+01	 5.48234e-02	-6.04375e-01	-2.17529e+00	 1.44283e+00	-4.61002e+00	-2.17529e+00	-6.03743e-01	 6.27588e-01	 1.44283e+00	-6.03743e-01	 5.47525e-02	 1.73463e+00	 1.37160e+00	
 5.35900e+01	 4.86704e-02	-6.24870e-01	-1.93503e+00	 1.39555e+00	-4.84391e+00	-1.93503e+00	-6.24299e-01	 6.41785e-01	 1.39555e+00	-6.24299e-01	 4.86090e-02	 1.69020e+00	 1.51624e+00	
 5.36000e+01	 4.23260e-02	-6.43076e-01	-1.69455e+00	 1.34594e+00	-5.07921e+00	-1.69455e+00	-6.42444e-01	 6.55492e-01	 1.34594e+00	-6.42444e-01	 4.22744e-02	 1.63922e+00	 1.66139e+00	
 5.36100e+01	 3.58088e-02	-6.58760e-01	-1.44004e+00	 1.29391e+00	-5.32410e+00	-1.44004e+00	-6.58120e-01	 6.68696e-01	 1.29391e+00	-6.58120e-01	 3.57680e-02	 1.58160e+00	 1.80660e+00	
 5.36200e+01	 2.91508e-02	-6.71876e-01	-1.18827e+00	 1.23946e+00	-5.56792e+00	-1.18827e+00	-6.71259e-01	 6.81363e-01	 1.23946e+00	-6.71259e-01	 2.91201e-02	 1.51747e+00	 1.95118e+00	
 5.36300e+01	 2.23713e-02	-6.82526e-01	-9.14773e-01	 1.18250e+00	-5.82581e+00	-9.14773e-01	-6.81773e-01	 6.93473e-01	 1.18250e+00	-6.81773e-01	 2.23538e-02	 1.44690e+00	 2.09461e+00	
 5.36400e+01	 1.55003e-02	-6.90172e-01	-6.37770e-01	 1.12293e+00	-6.08607e+00	-6.37770e-01	-6.89537e-01	 7.05004e-01	 1.12293e+00	-6.89537e-01	 1.54935e-02	 1.37000e+00	 2.23633e+00	
 5.36500e+01	 8.56788e-03	-6.95281e-01	-3.74600e-01	 1.06083e+00	-6.33683e+00	-3.74600e-01	-6.94598e-01	 7.15923e-01	 1.06083e+00	-6.94598e-01	 8.57181e-03	 1.28752e+00	 2.37564e+00	
 5.36600e+01	 1.59463e-03	-6.97664e-01	-1.09932e-01	 9.96191e-01	-6.58750e+00	-1.09932e-01	-6.97021e-01	 7.26213e-01	 9.96191e-01	-6.97021e-01	 1.61001e-03	 1.20021e+00	 2.51206e+00	
 5.36700e+01	-5.38540e-03	-6.97480e-01	 1.63689e-01	 9.29051e-01	-6.84254e+00	 1.63689e-01	-6.96753e-01	 7.35840e-01	 9.29051e-01	-6.96753e-01	-5.35997e-03	 1.10879e+00	 2.64489e+00	
 5.36800e+01	-1.23550e-02	-6.94390e-01	 4.62145e-01	 8.59259e-01	-7.11242e+00	 4.62145e-01	-6.93623e-01	 7.44785e-01	 8.59259e-01	-6.93623e-01	-1.23158e-02	 1.01370e+00	 2.77365e+00	
 5.36900e+01	-1.92732e-02	-6.88237e-01	 7.25272e-01	 7.86928e-01	-7.35586e+00	 7.25272e-01	-6.87687e-01	 7.53017e-01	 7.86928e-01	-6.87687e-01	-1.92234e-02	 9.16153e-01	 2.89762e+00	
 5.37000e+01	-2.61197e-02	-6.79885e-01	 9.69115e-01	 7.12244e-01	-7.58279e+00	 9.69115e-01	-6.79216e-01	 7.60513e-01	 7.12244e-01	-6.79216e-01	-2.60588e-02	 8.17771e-01	 3.01630e+00	
 5.37100e+01	-3.28709e-02	-6.68855e-01	 1.24297e+00	 6.35177e-01	-7.82663e+00	 1.24297e+00	-6.68153e-01	 7.67254e-01	 6.35177e-01	-6.68153e-01	-3.27994e-02	 7.19539e-01	 3.12920e+00	
 5.37200e+01	-3.94968e-02	-6.55025e-01	 1.51942e+00	 5.55713e-01	-8.06807e+00	 1.51942e+00	-6.54344e-01	 7.73209e-01	 5.55713e-01	-6.54344e-01	-3.94130e-02	 6.22462e-01	 3.23568e+00	
 5.37300e+01	-4.59714e-02	-6.38466e-01	 1.77390e+00	 4.73904e-01	-8.28935e+00	 1.77390e+00	-6.37874e-01	 7.78360e-01	 4.73904e-01	-6.37874e-01	-4.58776e-02	 5.27977e-01	 3.33528e+00	
 5.37400e+01	-5.22661e-02	-6.19547e-01	 2.01350e+00	 3.89993e-01	-8.49466e+00	 2.01350e+00	-6.18940e-01	 7.82681e-01	 3.89993e-01	-6.18940e-01	-5.21626e-02	 4.37810e-01	 3.42743e+00	
 5.37500e+01	-5.83623e-02	-5.98196e-01	 2.25359e+00	 3.04025e-01	-8.69422e+00	 2.25359e+00	-5.97600e-01	 7.86153e-01	 3.04025e-01	-5.97600e-01	-5.82486e-02	 3.53347e-01	 3.51175e+00	
 5.37600e+01	-6.42301e-02	-5.74476e-01	 2.47851e+00	 2.16181e-01	-8.87638e+00	 2.47851e+00	-5.73943e-01	 7.88756e-01	 2.16181e-01	-5.73943e-01	-6.41072e-02	 2.76102e-01	 3.58772e+00	
 5.37700e+01	-6.98519e-02	-5.48626e-01	 2.70661e+00	 1.26506e-01	-9.05358e+00	 2.70661e+00	-5.48012e-01	 7.90471e-01	 1.26506e-01	-5.48012e-01	-6.97201e-02	 2.07430e-01	 3.65500e+00	
 5.37800e+01	-7.52026e-02	-5.20343e-01	 2.92482e+00	 3.51670e-02	-9.21598e+00	 2.92482e+00	-5.19860e-01	 7.91280e-01	 3.51670e-02	-5.19860e-01	-7.50604e-02	 1.48749e-01	 3.71316e+00	
 5.37900e+01	-8.02587e-02	-4.90130e-01	 3.11760e+00	-5.76643e-02	-9.35197e+00	 3.11760e+00	-4.89653e-01	 7.91169e-01	-5.76643e-02	-4.89653e-01	-8.01087e-02	 1.01462e-01	 3.76189e+00	
 5.38000e+01	-8.50052e-02	-4.57991e-01	 3.30541e+00	-1.51830e-01	-9.47558e+00	 3.30541e+00	-4.57531e-01	 7.90122e-01	-1.51830e-01	-4.57531e-01	-8.48472e-02	 6.68414e-02	 3.80091e+00	
 5.38100e+01	-8.94185e-02	-4.24021e-01	 3.47601e+00	-2.47088e-01	-9.57763e+00	 3.47601e+00	-4.23629e-01	 7.88129e-01	-2.47088e-01	-4.23629e-01	-8.92537e-02	 4.60398e-02	 3.82995e+00	
 5.38200e+01	-9.34856e-02	-3.88471e-01	 3.63784e+00	-3.43323e-01	-9.66365e+00	 3.63784e+00	-3.88053e-01	 7.85177e-01	-3.43323e-01	-3.88053e-01	-9.33143e-02	 4.00426e-02	 3.84881e+00	
 5.38300e+01	-9.71880e-02	-3.51265e-01	 3.79391e+00	-4.40311e-01	-9.73534e+00	 3.79391e+00	-3.50900e-01	 7.81260e-01	-4.40311e-01	-3.50900e-01	-9.70098e-02	 4.97036e-02	 3.85734e+00	
 5.38400e+01	-1.00511e-01	-3.12593e-01	 3.92582e+00	-5.37914e-01	-9.77933e+00	 3.92582e+00	-3.12293e-01	 7.76368e-01	-5.37914e-01	-3.12293e-01	-1.00328e-01	 7.57320e-02	 3.85542e+00	
 5.38500e+01	-1.03440e-01	-2.72748e-01	 4.03581e+00	-6.35788e-01	-9.79700e+00	 4.03581e+00	-2.72492e-01	 7.70501e-01	-6.35788e-01	-2.72492e-01	-1.03252e-01	 1.18574e-01	 3.84299e+00	
 5.38600e+01	-1.05966e-01	-2.31877e-01	 4.13939e+00	-7.33798e-01	-9.79889e+00	 4.13939e+00	-2.31607e-01	 7.63652e-01	-7.33798e-01	-2.31607e-01	-1.05774e-01	 1.78518e-01	 3.82004e+00	
 5.38700e+01	-1.08077e-01	-1.89960e-01	 4.22774e+00	-8.31679e-01	-9.77867e+00	 4.22774e+00	-1.89778e-01	 7.55825e-01	-8.31679e-01	-1.89778e-01	-1.07881e-01	 2.55596e-01	 3.78665e+00	
 5.38800e+01	-1.09765e-01	-1.47322e-01	 4.29291e+00	-9.29220e-01	-9.73079e+00	 4.29291e+00	-1.47182e-01	 7.47022e-01	-9.29220e-01	-1.47182e-01	-1.09566e-01	 3.49631e-01	 3.74290e+00	
 5.38900e+01	-1.11024e-01	-1.04102e-01	 4.34466e+00	-1.02621e+00	-9.66187e+00	 4.34466e+00	-1.03985e-01	 7.37242e-01	-1.02621e+00	-1.03985e-01	-1.10823e-01	 4.60228e-01	 3.68893e+00	
 5.39000e+01	-1.11847e-01	-6.04287e-02	 4.37973e+00	-1.12237e+00	-9.56981e+00	 4.37973e+00	-6.03705e-02	 7.26500e-01	-1.12237e+00	-6.03705e-02	-1.11645e-01	 5.86667e-01	 3.62500e+00	
 5.39100e+01	-1.12232e-01	-1.65075e-02	 4.39778e+00	-1.21752e+00	-9.45444e+00	 4.39778e+00	-1.64736e-02	 7.14797e-01	-1.21752e+00	-1.64736e-02	-1.12029e-01	 7.28164e-01	 3.55133e+00	
 5.39200e+01	-1.12177e-01	 2.75269e-02	 4.39784e+00	-1.31136e+00	-9.31544e+00	 4.39784e+00	 2.74971e-02	 7.02154e-01	-1.31136e+00	 2.74971e-02	-1.11974e-01	 8.83501e-01	 3.46829e+00	
 5.39300e+01	-1.11682e-01	 7.14492e-02	 4.37841e+00	-1.40373e+00	-9.15215e+00	 4.37841e+00	 7.13877e-02	 6.88574e-01	-1.40373e+00	 7.13877e-02	-1.11479e-01	 1.05145e+00	 3.37621e+00	
 5.39400e+01	-1.10748e-01	 1.15095e-01	 4.34602e+00	-1.49433e+00	-8.96926e+00	 4.34602e+00	 1.15003e-01	 6.74085e-01	-1.49433e+00	 1.15003e-01	-1.10547e-01	 1.23039e+00	 3.27556e+00	
 5.39500e+01	-1.09380e-01	 1.58370e-01	 4.29867e+00	-1.58300e+00	-8.76591e+00	 4.29867e+00	 1.58219e-01	 6.58699e-01	-1.58300e+00	 1.58219e-01	-1.09181e-01	 1.41877e+00	 3.16681e+00	
 5.39600e+01	-1.07581e-01	 2.01068e-01	 4.23016e+00	-1.66955e+00	-8.53889e+00	 4.23016e+00	 2.00872e-01	 6.42431e-01	-1.66955e+00	 2.00872e-01	-1.07385e-01	 1.61481e+00	 3.05042e+00	
 5.39700e+01	-1.05359e-01	 2.42973e-01	 4.13992e+00	-1.75368e+00	-8.28893e+00	 4.13992e+00	 2.42715e-01	 6.25315e-01	-1.75368e+00	 2.42715e-01	-1.05166e-01	 1.81631e+00	 2.92705e+00	
 5.39800e+01	-1.02721e-01	 2.83867e-01	 4.03833e+00	-1.83527e+00	-8.02295e+00	 4.03833e+00	 2.83615e-01	 6.07365e-01	-1.83527e+00	 2.83615e-01	-1.02533e-01	 2.02138e+00	 2.79721e+00	
 5.39900e+01	-9.96812e-02	 3.23739e-01	 3.92389e+00	-1.91408e+00	-7.74104e+00	 3.92389e+00	 3.23420e-01	 5.88619e-01	-1.91408e+00	 3.23420e-01	-9.94975e-02	 2.22786e+00	 2.66166e+00	
 5.40000e+01	-9.62467e-02	 3.62344e-01	 3.79676e+00	-1.99003e+00	-7.44406e+00	 3.79676e+00	 3.62031e-01	 5.69091e-01	-1.99003e+00	 3.62031e-01	-9.60685e-02	 2.43387e+00	 2.52096e+00	
 5.40100e+01	-9.24343e-02	 3.99674e-01	 3.64983e+00	-2.06289e+00	-7.12953e+00	 3.64983e+00	 3.99258e-01	 5.48828e-01	-2.06289e+00	 3.99258e-01	-9.22615e-02	 2.63714e+00	 2.37593e+00	
 5.40200e+01	-8.82532e-02	 4.35341e-01	 3.47165e+00	-2.13252e+00	-6.79302e+00	 3.47165e+00	 4.34873e-01	 5.27843e-01	-2.13252e+00	 4.34873e-01	-8.80884e-02	 2.83548e+00	 2.22720e+00	
 5.40300e+01	-8.37275e-02	 4.69108e-01	 3.30185e+00	-2.19876e+00	-6.45627e+00	 3.30185e+00	 4.68735e-01	 5.06188e-01	-2.19876e+00	 4.68735e-01	-8.35697e-02	 3.02683e+00	 2.07562e+00	
 5.40400e+01	-7.88710e-02	 5.01378e-01	 3.13038e+00	-2.26161e+00	-6.11468e+00	 3.13038e+00	 5.00890e-01	 4.83887e-01	-2.26161e+00	 5.00890e-01	-7.87210e-02	 3.20990e+00	 1.92192e+00	
 5.40500e+01	-7.36999e-02	 5.31715e-01	 2.92443e+00	-2.32097e+00	-5.75432e+00	 2.92443e+00	 5.31171e-01	 4.60966e-01	-2.32097e+00	 5.31171e-01	-7.35579e-02	 3.38290e+00	 1.76679e+00	
 5.40600e+01	-6.82367e-02	 5.59867e-01	 2.69859e+00	-2.37665e+00	-5.38447e+00	 2.69859e+00	 5.59281e-01	 4.37479e-01	-2.37665e+00	 5.59281e-01	-6.81046e-02	 3.54377e+00	 1.61112e+00	
 5.40700e+01	-6.25026e-02	 5.85687e-01	 2.47493e+00	-2.42867e+00	-5.01592e+00	 2.47493e+00	 5.85155e-01	 4.13444e-01	-2.42867e+00	 5.85155e-01	-6.23794e-02	 3.69138e+00	 1.45560e+00	
 5.40800e+01	-5.65230e-02	 6.09365e-01	 2.24843e+00	-2.47697e+00	-4.64770e+00	 2.24843e+00	 6.08767e-01	 3.88917e-01	-2.47697e+00	 6.08767e-01	-5.64089e-02	 3.82477e+00	 1.30110e+00	
 5.40900e+01	-5.03153e-02	 6.30656e-01	 2.00637e+00	-2.52160e+00	-4.27613e+00	 2.00637e+00	 6.30046e-01	 3.63915e-01	-2.52160e+00	 6.30046e-01	-5.02115e-02	 3.94319e+00	 1.14827e+00	
 5.41000e+01	-4.39099e-02	 6.49493e-01	 1.76469e+00	-2.56251e+00	-3.90873e+00	 1.76469e+00	 6.48898e-01	 3.38496e-01	-2.56251e+00	 6.48898e-01	-4.38158e-02	 4.04594e+00	 9.97958e-01	
 5.41100e+01	-3.73254e-02	 6.65949e-01	 1.49927e+00	-2.59975e+00	-3.53874e+00	 1.49927e+00	 6.65221e-01	 3.12676e-01	-2.59975e+00	 6.65221e-01	-3.72416e-02	 4.13260e+00	 8.50766e-01	
 5.41200e+01	-3.05909e-02	 6.79478e-01	 1.22819e+00	-2.63331e+00	-3.17415e+00	 1.22819e+00	 6.78856e-01	 2.86512e-01	-2.63331e+00	 6.78856e-01	-3.05201e-02	 4.20277e+00	 7.07512e-01	
 5.41300e+01	-2.37359e-02	 6.90513e-01	 9.68099e-01	-2.66327e+00	-2.82050e+00	 9.68099e-01	 6.89836e-01	 2.60031e-01	-2.66327e+00	 6.89836e-01	-2.36756e-02	 4.25680e+00	 5.68811e-01	
 5.41400e+01	-1.67806e-02	 6.98840e-01	 7.04628e-01	-2.68974e+00	-2.47439e+00	 7.04628e-01	 6.98201e-01	 2.33257e-01	-2.68974e+00	 6.98201e-01	-1.67317e-02	 4.29518e+00	 4.35247e-01	
 5.41500e+01	-9.75908e-03	 7.04606e-01	 4.29782e-01	-2.71278e+00	-2.13551e+00	 4.29782e-01	 7.03872e-01	 2.06246e-01	-2.71278e+00	 7.03872e-01	-9.72025e-03	 4.31833e+00	 3.07517e-01	
 5.41600e+01	-2.68850e-03	 7.07436e-01	 1.35729e-01	-2.73247e+00	-1.80398e+00	 1.35729e-01	 7.06701e-01	 1.79011e-01	-2.73247e+00	 7.06701e-01	-2.66343e-03	 4.32674e+00	 1.86095e-01	
 5.41700e+01	 4.38964e-03	 7.07320e-01	-1.41698e-01	-2.74891e+00	-1.48774e+00	-1.41698e-01	 7.06671e-01	 1.51607e-01	-2.74891e+00	 7.06671e-01	 4.40455e-03	 4.32134e+00	 7.16132e-02	
 5.41800e+01	 1.14579e-02	 7.04602e-01	-4.10247e-01	-2.76227e+00	-1.18502e+00	-4.10247e-01	 7.03910e-01	 1.24042e-01	-2.76227e+00	 7.03910e-01	 1.14612e-02	 4.30338e+00	-3.55218e-02	
 5.41900e+01	 1.84817e-02	 6.99115e-01	-6.77505e-01	-2.77266e+00	-8.95236e-01	-6.77505e-01	 6.98472e-01	 9.63698e-02	-2.77266e+00	 6.98472e-01	 1.84742e-02	 4.27409e+00	-1.34785e-01	
 5.42000e+01	 2.54402e-02	 6.91052e-01	-9.58911e-01	-2.78021e+00	-6.17719e-01	-9.58911e-01	 6.90292e-01	 6.86078e-02	-2.78021e+00	 6.90292e-01	 2.54192e-02	 4.23460e+00	-2.25812e-01	
 5.42100e+01	 3.23027e-02	 6.79937e-01	-1.23694e+00	-2.78506e+00	-3.54824e-01	-1.23694e+00	 6.79310e-01	 4.07733e-02	-2.78506e+00	 6.79310e-01	 3.22710e-02	 4.18614e+00	-3.08259e-01	
 5.42200e+01	 3.90389e-02	 6.66313e-01	-1.49314e+00	-2.78736e+00	-1.07194e-01	-1.49314e+00	 6.65662e-01	 1.29138e-02	-2.78736e+00	 6.65662e-01	 3.89968e-02	 4.13020e+00	-3.81724e-01	
 5.42300e+01	 4.56290e-02	 6.50074e-01	-1.75227e+00	-2.78725e+00	 1.26378e-01	-1.75227e+00	 6.49432e-01	-1.49672e-02	-2.78725e+00	 6.49432e-01	 4.55759e-02	 4.06818e+00	-4.45978e-01	
 5.42400e+01	 5.20404e-02	 6.31267e-01	-1.99744e+00	-2.78488e+00	 3.45821e-01	-1.99744e+00	 6.30686e-01	-4.28250e-02	-2.78488e+00	 6.30686e-01	 5.19774e-02	 4.00147e+00	-5.00721e-01	
 5.42500e+01	 5.82543e-02	 6.10125e-01	-2.24242e+00	-2.78038e+00	 5.51185e-01	-2.24242e+00	 6.09482e-01	-7.06590e-02	-2.78038e+00	 6.09482e-01	 5.81816e-02	 3.93136e+00	-5.45784e-01	
 5.42600e+01	 6.42429e-02	 5.86419e-01	-2.49285e+00	-2.77391e+00	 7.41505e-01	-2.49285e+00	 5.85810e-01	-9.84274e-02	-2.77391e+00	 5.85810e-01	 6.41592e-02	 3.85918e+00	-5.80952e-01	
 5.42700e+01	 6.99827e-02	 5.60268e-01	-2.72506e+00	-2.76559e+00	 9.19264e-01	-2.72506e+00	 5.59715e-01	-1.26132e-01	-2.76559e+00	 5.59715e-01	 6.98899e-02	 3.78616e+00	-6.06098e-01	
 5.42800e+01	 7.54483e-02	 5.31918e-01	-2.92728e+00	-2.75555e+00	 1.08745e+00	-2.92728e+00	 5.31458e-01	-1.53735e-01	-2.75555e+00	 5.31458e-01	 7.53466e-02	 3.71349e+00	-6.21088e-01	
 5.42900e+01	 8.06210e-02	 5.01723e-01	-3.11954e+00	-2.74388e+00	 1.24487e+00	-3.11954e+00	 5.01229e-01	-1.81229e-01	-2.74388e+00	 5.01229e-01	 8.05108e-02	 3.64217e+00	-6.25868e-01	
 5.43000e+01	 8.54828e-02	 4.69527e-01	-3.31907e+00	-2.73070e+00	 1.38872e+00	-3.31907e+00	 4.69029e-01	-2.08608e-01	-2.73070e+00	 4.69029e-01	 8.53647e-02	 3.57310e+00	-6.20396e-01	
 5.43100e+01	 9.00116e-02	 4.35342e-01	-3.50932e+00	-2.71614e+00	 1.52210e+00	-3.50932e+00	 4.34893e-01	-2.35839e-01	-2.71614e+00	 4.34893e-01	 8.98852e-02	 3.50726e+00	-6.04657e-01	
 5.43200e+01	 9.41896e-02	 3.99341e-01	-3.67463e+00	-2.70026e+00	 1.64992e+00	-3.67463e+00	 3.98965e-01	-2.62928e-01	-2.70026e+00	 3.98965e-01	 9.40567e-02	 3.44529e+00	-5.78644e-01	
 5.43300e+01	 9.79984e-02	 3.61849e-01	-3.81684e+00	-2.68314e+00	 1.77350e+00	-3.81684e+00	 3.61514e-01	-2.89842e-01	-2.68314e+00	 3.61514e-01	 9.78597e-02	 3.38774e+00	-5.42420e-01	
 5.43400e+01	 1.01427e-01	 3.23004e-01	-3.95380e+00	-2.66482e+00	 1.88917e+00	-3.95380e+00	 3.22653e-01	-3.16588e-01	-2.66482e+00	 3.22653e-01	 1.01282e-01	 3.33499e+00	-4.96032e-01	
 5.43500e+01	 1.04458e-01	 2.82773e-01	-4.08210e+00	-2.64537e+00	 1.99838e+00	-4.08210e+00	 2.82480e-01	-3.43135e-01	-2.64537e+00	 2.82480e-01	 1.04309e-01	 3.28749e+00	-4.39614e-01	
 5.43600e+01	 1.07082e-01	 2.41362e-01	-4.18859e+00	-2.62484e+00	 2.10666e+00	-4.18859e+00	 2.41118e-01	-3.69493e-01	-2.62484e+00	 2.41118e-01	 1.06928e-01	 3.24539e+00	-3.73240e-01	
 5.43700e+01	 1.09286e-01	 1.99001e-01	-4.27144e+00	-2.60322e+00	 2.21623e+00	-4.27144e+00	 1.98825e-01	-3.95630e-01	-2.60322e+00	 1.98825e-01	 1.09128e-01	 3.20867e+00	-2.97111e-01	
